id,column,operator,value,created_on,created_by,modified_on,modified_by,status,deleted_on,deleted_by,allowprevent,channel,appAction,appAprrovedby,ActionTookby
1711720247,a,<,5,2024-03-29 19:20:47.059319,,,,Enabled,2024-03-29 19:49:37.685428,on,allow,,,,
1711720832,a,k,s,2024-03-29 19:30:32.130547,,2024-03-29 19:47:58.589945,,Enabled,2024-03-29 19:49:37.975931,on,on,,,,
1711720854,aasdg,kasf,fsf,2024-03-29 19:30:54.899776,,2024-03-29 19:34:39.454185,,Enabled,2024-03-29 19:49:38.180420,on,on,,,,
1711721986,a,b,c,2024-03-29 19:49:46.722332,,,,Enabled,2024-03-30 12:38:05.486643,on,allow,,,,
1711722423,s,a,a,2024-03-29 19:57:03.548171,,,,Enabled,2024-03-30 12:38:06.077162,on,prevent,,,,
1711782507,amount,>,100000,2024-03-30 12:38:27.091500,on,,,Enabled,2024-03-30 13:22:23.600710,on,prevent,,,,
1711782590,currency,==,420,2024-03-30 12:39:50.353829,on,,,Enabled,2024-03-30 13:22:27.281867,on,prevent,,,,
1711782538,mcc,in,"[5411,5651,8012]",2024-03-30 12:38:58.753702,on,,,Enabled,2024-03-30 13:25:01.562804,on,allow,,,,
1711782507,amount,>,100000,2024-03-30 12:38:27.091500,on,,,Enabled,2024-03-30 13:25:03.148910,on,prevent,,,,
1711782590,currency,==,420,2024-03-30 12:39:50.353829,on,,,Enabled,2024-03-30 13:25:03.561694,on,prevent,,,,
1711785317,mcc,in,"[5411,5651,8012]",2024-03-30 13:25:17.131903,,,,Enabled,2024-03-30 15:11:25.043381,on,allow,,,,
1711791581,amount,in range,"(100,200)",2024-03-30 15:09:41.377677,,,,Enabled,2024-03-30 15:49:35.923934,on,allow,,,,
1711785899,amount,<,1000001,2024-03-30 13:34:59.443929,,2024-03-30 16:22:45.150604,on,Enabled,2024-03-30 16:23:40.772896,on,on,,,,
1711791669,mcc,not in,"[5812,5411]",2024-03-30 15:11:09.585906,,2024-03-30 16:19:26.638218,,Enabled,2024-03-30 16:23:41.614046,on,on,,,,
1711793972,amount,in range,"(500,800)",2024-03-30 15:49:32.495449,,2024-03-30 16:19:39.604422,,Enabled,2024-03-30 16:23:42.084663,on,on,,,,
1711796051,amount,in range,"(200,600)",2024-03-30 16:24:11.507291,on,2024-03-30 16:24:20.040131,on,Enabled,2024-03-30 17:37:45.166876,on,allow,,,,
1711951626,location,==,international,2024-04-01 11:37:06.055483,on,,,Enabled,2024-04-01 11:38:42.442835,on,prevent,,,,
1711800474,amount,>,500,2024-03-30 17:37:54.377033,,2024-03-30 17:46:52.281681,on,Enabled,2024-04-01 11:50:09.338456,on,prevent,,,,
1711952136,location,==,international,2024-04-01 11:45:36.768180,on,,,Enabled,2024-04-01 11:50:11.061174,on,prevent,,,,
1711801067,mcc,in,"[5411,5651,8012]",2024-03-30 17:47:47.263889,,,,Enabled,2024-04-01 11:51:29.590283,on,allow,,,,
1711952435,amount,>,1000,2024-04-01 11:50:35.077040,,,,Enabled,2024-04-01 11:51:30.038622,on,prevent,,,,
1711952531,amount,<,100000,2024-04-01 11:52:11.221535,,,,Enabled,2024-04-01 11:54:40.210821,on,allow,,,,
1711952652,currency,in,"[320,355]",2024-04-01 11:54:12.364358,,,,Enabled,2024-04-01 11:54:42.345014,on,prevent,,,,
1711952542,mcc,in,"[5411,5651,8012]",2024-04-01 11:52:22.433247,,,,Enabled,2024-04-01 11:54:59.811282,on,allow,,,,
1711952694,currency,in,[420],2024-04-01 11:54:54.115919,,,,Enabled,2024-04-01 11:55:00.203504,on,allow,,,,
1711952716,amount,in range,"(100,20000)",2024-04-01 11:55:16.589637,,2024-04-01 11:55:58.624255,on,Enabled,2024-04-01 12:00:19.330994,on,allow,,,,
1711953025,amount,<,5,2024-04-01 12:00:25.133462,on,,,Enabled,2024-04-01 12:26:49.794028,on,allow,,,,
1711954151,amount,<,"[5411,5651,8012]",2024-04-01 12:19:11.453631,on,,,Enabled,2024-04-01 12:26:50.128537,on,allow,,,,
1711972986,a,,,2024-04-01 17:33:06.692832,on,,,Enabled,2024-04-01 17:34:50.103940,on,allow,,,,
1711972946,amount,<,500000,2024-04-01 17:32:26.608483,on,,,Enabled,2024-04-01 17:34:51.272609,on,allow,,,,
1711972953,s,s,s,2024-04-01 17:32:33.754955,on,,,Enabled,2024-04-01 17:34:51.537535,on,allow,,,,
1711972958,a,a,a,2024-04-01 17:32:38.386098,on,,,Enabled,2024-04-01 17:34:51.712532,on,allow,,,,
1711972964,q,q,q,2024-04-01 17:32:44.122645,on,,,Enabled,2024-04-01 17:34:51.886831,on,allow,,,,
1711972979,w,w,w,2024-04-01 17:32:59.554971,on,,,Enabled,2024-04-01 17:34:52.088456,on,allow,,,,
1711972983,q,,,2024-04-01 17:33:03.003837,on,,,Enabled,2024-04-01 17:34:52.281847,on,allow,,,,
1711972991,ac,,,2024-04-01 17:33:11.546030,on,,,Enabled,2024-04-01 17:34:52.793984,on,allow,,,,
1711973011,aaaa,,,2024-04-01 17:33:31.499581,on,,,Enabled,2024-04-01 17:34:52.967982,on,allow,,,,
1711973017,aaaadaqf,,,2024-04-01 17:33:37.626654,on,,,Enabled,2024-04-01 17:34:53.152129,on,allow,,,,
1711973022,ds,,,2024-04-01 17:33:42.715535,on,,,Enabled,2024-04-01 17:34:53.343432,on,allow,,,,
1711973029,,sd,,2024-04-01 17:33:49.356205,on,,,Enabled,2024-04-01 17:34:53.518705,on,allow,,,,
1712037739,2,3,"[5411,5651,8012]",2024-04-02 11:32:19.127360,on,,,Enabled,2024-04-02 12:09:16.491899,on,prevent,,,,
1712039963,3,3,ssd,2024-04-02 12:09:23.662183,on,,,Disabled,2024-04-02 12:09:33.674954,on,prevent,,,,
1712039979,1,1,qdqdqd,2024-04-02 12:09:39.472011,on,,,Enabled,2024-04-02 12:09:42.691408,on,allow,,,,
1712039986,1,1,,2024-04-02 12:09:46.542671,on,,,Disabled,2024-04-02 12:10:01.861893,on,allow,,,,
1712040034,2,3,a,2024-04-02 12:10:34.992794,on,,,Enabled,2024-04-02 12:28:07.653324,on,prevent,,,,
1712040046,1,1,,2024-04-02 12:10:46.775966,on,,,Enabled,2024-04-02 12:28:08.064234,on,allow,,,,
1712041175,,,,2024-04-02 12:29:35.728443,on,,,Enabled,2024-04-02 16:00:12.201900,on,allow,,,,
1712047889,amount,,,2024-04-02 14:21:29.187360,on,,,Enabled,2024-04-02 16:00:12.666992,on,allow,,,,
1712053840,amount,>,5000,2024-04-02 16:00:40.126637,on,2024-04-02 16:55:09.306972,on,Enabled,2024-04-02 17:46:20.237007,on,allow,,,,
1712053856,mcc,in,"[5411,5651,8012]",2024-04-02 16:00:56.669137,on,,,Enabled,2024-04-02 17:46:20.653229,on,allow,,,,
1712060190,allow,>,100,2024-04-02 17:46:30.000736,on,,,Enabled,2024-04-02 17:48:34.618482,on,allow,amount,,,
1712060325,amount,<,100,2024-04-02 17:48:45.379131,,,,Enabled,2024-04-02 17:54:21.978745,on,prevent,allow,,,
1712060601,mcc,in,"[5411,5651,8012]",2024-04-02 17:53:21.564178,on,,,Enabled,2024-04-02 17:54:22.639876,on,allow,allow,,,
1712131218,,,,2024-04-03 13:30:18.733070,jk,,,Enabled,2024-04-03 13:30:21.822386,jk,allow,ATM,,,
1712131225,,,,2024-04-03 13:30:25.375885,jk,,,Enabled,2024-04-03 13:30:34.515403,jk,allow,ATM,,,
1712131255,,,,2024-04-03 13:30:55.501673,jk,,,Enabled,2024-04-03 13:30:56.849255,jk,allow,ATM,,,
1712060670,amount,<,100,2024-04-02 17:54:30.122107,on,,,Enabled,2024-04-07 11:02:51.487573,on,prevent,ATM,,,
1712128748,mcc,in,"[5411,5651,8012]",2024-04-03 12:49:08.312580,on,,,Enabled,2024-04-07 11:02:52.880431,on,allow,ECOM,,,
1712131124,mcc,>,5050,2024-04-03 13:28:44.073475,ak,2024-04-03 13:30:10.249942,jk,Enabled,2024-04-07 11:02:53.531493,on,allow,ECOM,,,
1712486994,,in,"[""1"",""2""]",2024-04-07 16:19:54.040697,on,2024-04-07 22:40:10.554598,on,Enabled,2024-04-07 22:40:54.076543,on,allow,,,,
1712485842,amount,in range,"(100,10000)",2024-04-07 16:00:42.708745,,2024-04-07 22:39:24.863090,on,Enabled,2024-04-07 22:40:55.642793,on,allow,,,,
1712511166,=,in range,"(,)",2024-04-07 23:02:46.746873,,,,Enabled,2024-04-07 23:02:58.706143,on,prevent,POS,,,
1712511051,amount,!=,"""858*""",2024-04-07 23:00:51.566519,,2024-06-07 15:16:34.099829,John1,Enabled,2024-06-07 15:16:41.662761,John1,allow,POS,,,
1712511241,fdsfd,in range,(),2024-04-07 23:04:01.590713,,2024-06-06 16:47:09.904082,John,Enabled,2024-06-07 15:16:43.060558,John1,prevent,ATM,,,
1717583894,amount,<=,"""fvgcfg""",2024-06-05 16:08:14.314641,,2024-06-05 16:08:38.026339,John,Enabled,2024-06-07 15:16:43.524798,John1,allow,POS,,,
1717660411,nvn,==,nbvnbvn,2024-06-06 13:23:31.715249,,,,Enabled,2024-06-07 15:16:43.938008,John1,allow,ATM,,,
1717660416,vcxbvcbvcb,==,vbvcbcvb,2024-06-06 13:23:36.438968,,,,Enabled,2024-06-07 15:16:44.309550,John1,allow,ATM,,,
1717660423,cvb vbcb,==,"""bvbvcbvcb""",2024-06-06 13:23:43.011758,,2024-06-06 16:46:49.370552,John,Enabled,2024-06-07 15:16:44.668435,John1,allow,ATM,,,
1717660428,bcvbvbv,==,vbbcbvc,2024-06-06 13:23:48.827847,,,,Enabled,2024-06-07 15:16:45.003581,John1,allow,ATM,,,
1717660521,gfffdgg,==,fgfdgfdgfd,2024-06-06 13:25:21.739123,,,,Enabled,2024-06-07 15:16:45.341905,John1,allow,ATM,,,
1717672604,gvbhcbh,>=,fgbcfg,2024-06-06 16:46:44.997311,,,,Enabled,2024-06-07 15:16:45.634781,John1,allow,ATM,,,
1717745779,amount,!=,"""500""",2024-06-07 13:06:19.515494,,2024-06-07 13:06:49.608886,John1,Enabled,2024-06-07 15:16:45.981262,John1,allow,POS,,,
1717745790,myamount,>,"""1331""",2024-06-07 13:06:30.716080,,2024-06-07 13:22:23.804991,John1,Enabled,2024-06-07 15:16:46.472283,John1,allow,ATM,,,
1717753508,okijmk,==,"""qawfcf""",2024-06-07 15:15:08.902677,,2024-06-07 15:15:47.406859,John1,Enabled,2024-06-07 15:16:48.951492,John1,allow,ECOM,,,
1717754649,,==,,2024-06-07 15:34:09.436724,,,,Enabled,2024-06-07 15:34:11.037277,John1,allow,ATM,,,
1717760001,,==,,2024-06-07 17:03:21.214119,,,,Enabled,2024-06-07 17:03:23.992723,John1,allow,ATM,,,
1717764956,,==,,2024-06-07 18:25:56.147151,,,,Enabled,2024-06-07 18:25:57.218578,John1,allow,ATM,,,
1718014171,cg,==,fgcg,2024-06-10 15:39:31.012490,,,,Enabled,2024-06-10 15:40:06.944711,on,allow,POS,,,
1718014266,,>,"""fdhsad""",2024-06-10 15:41:06.996609,on,2024-06-10 18:45:35.467184,on,Enabled,2024-06-10 18:45:38.295393,on,allow,POS,,,
1718014211,dasdsd,==,"""sadfdf""",2024-06-10 15:40:11.893595,on,2024-06-11 11:58:46.060602,on,Enabled,2024-06-11 12:10:25.217878,on,allow,ATM,,,
1718014292,sfdgsdfg,in range,"(122,156)",2024-06-10 15:41:32.868518,on,2024-06-10 18:44:53.522857,on,Enabled,2024-06-11 12:10:26.038751,on,allow,POS,,,
1718026257,dfsaf,==,fdsf,2024-06-10 19:00:57.514811,on,,,Enabled,2024-06-11 12:10:26.728834,on,allow,ATM,,,
1718099026,sdsds,==,"""sdscdsd""",2024-06-11 15:13:46.210124,on,2024-06-11 16:19:53.639933,on,Enabled,2024-06-11 16:20:02.925519,on,allow,ATM,Declined,,
1718103150,fdf,==,fdfd,2024-06-11 16:22:30.033348,on,2024-06-11 16:22:47.308724,,Enabled,2024-06-11 16:25:20.773990,on,allow,ATM,Declined,,
1718103156,ddfdf,==,dfdfdf,2024-06-11 16:22:36.688284,on,2024-06-11 16:22:47.772789,,Enabled,2024-06-11 16:25:50.018868,on,allow,ATM,Declined,,
1718088032,sdd,==,"""545""",10:32.4,on,2024-06-11 16:44:11.665682,on,Enabled,2024-06-11 17:12:58.693126,on,allow,ATM,Approved,,
1718088041,545,==,4484,10:41.0,on,46:12.9,,Enabled,2024-06-11 17:13:01.348030,on,allow,ATM,Approved,,
1718097357,sddsd,==,sdsd,45:57.2,on,47:15.7,,Enabled,2024-06-11 17:13:01.909827,on,allow,ATM,Approved,,
1718097420,amount,!=,5320,47:00.2,on,48:01.5,,Enabled,2024-06-11 17:13:02.196658,on,allow,ATM,Approved,,
1718103344,abc,==,"""fsdfsd""",25:44.4,on,2024-06-11 16:34:23.200575,on,Enabled,2024-06-11 17:13:02.429909,on,allow,ATM,Approved,,
1718103358,on,==,"""fdzfdsf""",25:58.9,on,2024-06-11 17:12:14.821702,on,Enabled,2024-06-11 17:13:02.628350,on,allow,ATM,Approved,,on
1718103756,sadsd,==,dsad,32:36.8,on,2024-06-11 17:12:15.396774,,Enabled,2024-06-11 17:13:03.260772,on,allow,ATM,Approved,,on
1718108903,ds,==,sd,2024-06-11 17:58:23.551633,on,,,Enabled,2024-06-12 13:27:38.648614,1718178065,allow,ATM,Pending,,
1718106197,aa,==,"""aaf""",2024-06-11 17:13:17.248807,on,2024-06-11 18:07:02.047547,on,Enabled,2024-06-12 13:27:44.225734,1718178065,allow,ATM,Declined,,on
1718178941,,==,,2024-06-12 13:25:41.885962,1718178065,,,Enabled,2024-06-12 13:28:34.001317,1718178065,allow,ATM,Pending,,
1718179128,,==,,2024-06-12 13:28:48.797747,1718178065,,,Enabled,2024-06-12 13:28:49.977398,1718178065,allow,ATM,Pending,,
1718179174,,==,,2024-06-12 13:29:34.422881,1718178065,,,Enabled,2024-06-12 13:29:35.376939,1718178065,allow,ATM,Pending,,
1718182121,,==,,2024-06-12 14:18:41.461414,1718178065,,,Enabled,2024-06-12 14:18:44.104253,1718178065,allow,ATM,Pending,,
1718184557,,==,,2024-06-12 14:59:17.185856,jk,,,Enabled,2024-06-12 14:59:35.485620,jk,allow,ATM,Pending,,
1718184571,cxc,==,"""3 please""",2024-06-12 14:59:31.059184,jk,2024-06-12 15:01:46.734301,vj,Enabled,2024-06-12 16:28:10.272704,vj,allow,ATM,Approved,,vj
1718178918,xvg,==,"""fdfdf""",2024-06-12 13:25:18.367007,1718178065,2024-06-12 14:58:46.385507,vj,Enabled,2024-06-12 16:28:11.513350,vj,allow,ATM,Approved,,vj
1718184573,dsff,==,,2024-06-12 14:59:33.769810,jk,2024-06-12 16:41:31.308978,on,Enabled,2024-06-12 17:52:03.380939,jk,allow,ATM,Declined,,on
1718187351,amount,<=,vgda,2024-06-12 15:45:51.753309,jk,2024-06-12 17:13:18.794132,on,Enabled,2024-06-12 17:52:04.878785,jk,allow,POS,Declined,,on
1718188910,1,!=,15,2024-06-12 16:11:50.327007,jk,2024-06-12 17:13:40.496161,on,Enabled,2024-06-12 17:52:05.472589,jk,allow,POS,Declined,,on
1718189919,amount,!=,100,2024-06-12 16:28:39.917604,jk,2024-06-12 16:37:36.226338,on,Enabled,2024-06-12 17:52:05.961794,jk,allow,POS,Declined,,on
1718194315,mcc,in,"[""5411"",""5812""]",2024-06-12 17:41:55.977200,jk,2024-06-12 19:39:32.431226,jk,Enabled,2024-06-12 19:39:46.764812,jk,allow,POS,Pending,,on
1718201327,amount,<=,100,2024-06-12 19:38:47.882612,jk,,,Enabled,2024-06-12 19:39:47.453059,jk,allow,POS,Pending,,
1718194833,amount,<,100,50:33.1,jk,40:05.6,on,Enabled,2024-06-13 11:38:14.314318,jk,prevent,ECOM,Declined,,on
1718197973,zdf,==,zffffz,42:53.8,on,20:21.4,on,Enabled,2024-06-13 11:38:15.525261,jk,allow,ATM,Declined,,on
1718198079,gffdg,==,fdgdfg,44:39.5,on,20:26.5,on,Enabled,2024-06-13 11:38:16.105360,jk,allow,ATM,Declined,,on
1718200400,cfh,==,chhgh,23:20.7,on,33:04.3,on,Enabled,2024-06-13 11:38:16.672978,jk,allow,ATM,Declined,,on
1718202583,amount,<,5,59:43.2,jk,,,Enabled,2024-06-13 11:38:19.024529,jk,prevent,POS,Pending,,
1718259068,amount,<,500,2024-06-13 11:41:08.761358,jk,2024-06-13 11:41:13.734147,vj,Enabled,2024-06-13 12:34:23.557299,jk,prevent,POS,Declined,,vj
1718259262,amount,>,100000,2024-06-13 11:44:22.118423,jk,2024-06-13 11:44:25.766377,vj,Enabled,2024-06-13 12:34:23.831007,jk,prevent,POS,Declined,,vj
1718259286,amount,in range,"(100,100000)",2024-06-13 11:44:46.299334,jk,2024-06-13 11:57:18.380160,jk,Enabled,2024-06-13 12:34:24.016455,jk,allow,ECOM,Declined,,vj
1718259304,mcc,in,"[""500"",""444"",""""]",2024-06-13 11:45:04.435537,jk,2024-06-13 11:45:10.654011,vj,Enabled,2024-06-13 12:34:24.192441,jk,allow,POS,Declined,,vj
1718261126,Amount,>,10000000,2024-06-13 12:15:26.871937,jk,2024-06-13 12:16:06.968932,vj,Enabled,2024-06-13 12:34:24.503671,jk,prevent,POS,Declined,,vj
1718263094,name,==,46421,2024-06-13 12:48:14.621125,jk,2024-06-13 12:55:15.800313,vj,Enabled,2024-06-13 14:48:24.817255,jk,allow,ATM,Declined,,vj
1718362314,mcc,!=,5411,2024-06-14 16:21:54.097171,jk,,,Enabled,2024-06-14 18:59:18.522189,jk,prevent,POS,Pending,,
