id,column,operator,value,allowprevent,created_on,created_by,modified_on,modified_by,status,channel,appAction,ActionTookby,appAprrovedby
1718270318,amount,in,"[""100"",""5585""]",prevent,2024-06-13 14:48:38.812847,jk,2024-06-15 11:35:07.730281,vj,Enabled,ATM,Approved,vj,
1718274977,bbbb,==,25,allow,2024-06-13 16:06:17.611773,jk,2024-06-13 16:07:01.479099,vj,Enabled,ATM,Approved,vj,
1718275582,fsdf,==,fsdfdsfsd,allow,2024-06-13 16:16:22.307155,jk,2024-06-13 16:52:04.975224,vj,Enabled,ATM,Approved,vj,
1718277991,dsfdfd,==,dffsfd,allow,2024-06-13 16:56:31.892575,jk,2024-06-13 16:57:17.501937,vj,Enabled,ATM,Approved,vj,
1718278205,dSDs,==,sadasd,allow,2024-06-13 17:00:05.394195,jk,2024-06-13 17:00:14.717197,vj,Enabled,ATM,Approved,vj,
1718278277,sai ,==,veda,allow,2024-06-13 17:01:17.914882,jk,2024-06-13 17:01:53.871006,vj,Enabled,ATM,Approved,vj,
1718282015,affd,==,sdfdsfsd,allow,2024-06-13 18:03:35.069736,jk,2024-06-15 11:30:44.941058,vj,Enabled,ATM,Approved,vj,
1718431208,aaaa,==,152,allow,2024-06-15 11:30:08.197253,jk,2024-06-15 11:30:43.042772,vj,Enabled,ATM,Approved,vj,
1718431511,dsds,>,"""frfrf""",allow,2024-06-15 11:35:11.526605,jk,2024-06-15 11:36:00.151682,vj,Enabled,ECOM,Declined,vj,
1718431614,amount,<,1000,prevent,2024-06-15 11:36:54.247793,jk,2024-06-15 11:37:30.462459,vj,Enabled,ATM,Approved,vj,
1718454715,amount,==,654,allow,2024-06-15 18:01:55.539623,jk,2024-06-15 18:20:41.743065,vj,Enabled,ATM,Declined,vj,
